FECHA,Bz_mean_16_19,Bz_min_16_19,Bz_slope_16_19,E_mean_16_19,E_max_16_19,E_slope_16_19,SW_speed_mean_16_19,SW_speed_std_16_19,SW_speed_slope_16_19,Dst_mean_16_19,Dst_min_16_19,Pdyn_mean_16_19,Pdyn_max_16_19,BY_mean_16_19,Kp_last_6h_mean,Kp_last_6h_max,Kp_last_6h_sum,F10.7_Index,num_registros_16_19,num_registros_kp_13_18
2015-08-04,-2.125,-3.0,0.43000000000000005,0.6775,1.1,-0.21500000000000002,423.25,5.251983752196243,-1.9,-11.0,-13,1.4675,1.55,-4.15,20.0,27.0,120.0,109.9,4,6
2015-08-05,-1.8,-3.4,0.07999999999999993,0.665,1.38,-0.12599999999999997,374.25,11.87083260208258,6.1,-9.75,-11,1.4725,1.78,0.125,18.0,23.0,108.0,115.5,4,6
2015-08-06,0.975,-0.1,-0.48999999999999994,-0.1725,0.44,0.267,539.75,7.88986691902975,3.3,-15.0,-19,2.57,3.08,5.125,25.0,27.0,150.0,125.1,4,6
2015-08-07,1.225,0.4,-0.2700000000000001,-0.3325,0.16,0.05299999999999999,535.5,10.016652800877813,-6.0,-21.0,-24,2.3249999999999997,2.57,4.525,15.0,17.0,90.0,125.5,4,6
2015-08-08,2.925,2.7,-0.04999999999999991,-1.285,-1.2,0.017999999999999995,484.75,9.569918146637061,4.5,-24.75,-34,2.8475,3.12,1.95,27.0,27.0,162.0,124.4,4,6
2015-08-09,0.8999999999999999,-0.7,-0.48,-0.45999999999999996,0.64,0.37600000000000006,528.5,3.696845502136472,2.8,-16.5,-21,3.1525,3.2,-0.02499999999999991,25.0,30.0,150.0,117.6,4,6
2015-08-10,1.275,0.2,0.7300000000000001,-0.3725,0.18,-0.30300000000000005,434.0,8.445906306213285,-2.4,-15.5,-20,2.4675,2.63,2.825,18.0,23.0,108.0,109.1,4,6
2015-08-11,0.19999999999999996,-2.3,-0.6599999999999999,0.13749999999999998,1.17,0.299,384.5,5.32290647422377,1.4,-11.0,-16,1.715,2.04,3.7750000000000004,15.0,23.0,90.0,105.6,4,6
2015-08-12,-5.525,-6.7,-0.6300000000000001,2.135,2.59,0.164,416.25,2.217355782608345,0.1,-28.0,-35,1.7175,2.18,-2.3,30.0,33.0,180.0,101.9,4,6
2015-08-13,0.675,-0.8,1.35,-0.012499999999999983,0.49,-0.46299999999999997,352.5,4.123105625617661,3.0,-26.0,-35,1.06,1.24,4.125,10.0,10.0,60.0,97.3,4,6
2015-08-14,5.551115123125783e-17,-1.8,-0.72,0.5075,1.16,0.251,361.25,13.35102992281869,-9.5,-6.0,-7,1.85,1.94,9.0,8.5,10.0,51.0,95.7,4,6
2015-08-15,-6.275,-7.6,-0.8099999999999998,3.0775,3.74,0.4790000000000001,497.25,5.737304826019502,-2.3,-60.5,-69,3.8575,5.14,0.0,38.0,43.0,228.0,91.7,4,6
2015-08-16,0.625,-1.4,0.33,-0.13,1.02,-0.23000000000000007,533.5,1.7320508075688772,-0.8,-48.5,-54,2.1025,2.28,2.175,37.0,37.0,222.0,87.8,4,6
2015-08-17,0.04999999999999996,-0.9,-0.019999999999999997,-0.0024999999999999883,0.5,0.0070000000000000175,543.5,10.472185381603339,-7.0,-35.5,-44,1.4375000000000002,1.55,0.32499999999999996,30.0,37.0,180.0,89.2,4,6
2015-08-18,-1.9000000000000001,-4.7,-1.9,0.97,2.0,0.722,418.5,3.872983346207417,-1.6,-27.75,-35,1.4249999999999998,1.61,2.5999999999999996,16.5,23.0,99.0,90.9,4,6
2015-08-19,0.5499999999999998,-0.7,-0.72,0.0725,0.54,0.317,498.0,6.0553007081949835,-2.4,-29.5,-32,1.995,2.23,3.9,25.0,27.0,150.0,100.6,4,6
2015-08-20,1.2999999999999998,-2.1,1.28,-0.32000000000000006,1.2,-0.5740000000000001,466.0,17.029386365926403,13.0,-21.25,-25,1.5499999999999998,1.77,3.4499999999999997,27.0,27.0,162.0,105.3,4,6
2015-08-21,0.65,-0.1,-0.74,0.007499999999999993,0.34,0.33699999999999997,436.5,12.12435565298214,-8.6,-11.75,-13,1.3875,1.5,3.75,11.5,13.0,69.0,121.4,4,6
2015-08-22,1.425,-1.4,-0.8099999999999999,-0.21750000000000003,0.85,0.501,373.25,4.5,-1.3,-8.75,-15,2.815,3.39,4.425,21.5,23.0,129.0,119.6,4,6
2015-08-23,-1.1,-2.8,0.6199999999999999,0.8150000000000001,1.6,-0.30000000000000004,540.75,15.79820664927932,-11.5,-29.25,-34,1.3525,1.53,2.025,30.0,37.0,180.0,136.1,4,6
2015-08-24,-2.125,-2.8,-0.7299999999999999,0.8975,1.22,0.29500000000000004,416.75,3.8622100754188224,1.9,-17.0,-22,1.4675,1.63,0.32499999999999996,12.0,17.0,72.0,130.6,4,6
2015-08-25,-0.5,-2.7,-1.44,0.595,1.5,0.672,404.5,11.030261405182864,7.0,-17.5,-22,2.4000000000000004,2.57,4.725,25.0,27.0,150.0,123.9,4,6
2015-08-26,-7.8500000000000005,-9.2,-0.9599999999999997,3.2025,3.56,0.26299999999999996,367.25,4.031128874149275,-3.1,-64.25,-79,2.5275,2.99,5.05,47.0,47.0,282.0,128.9,4,6
2015-08-27,-10.2,-11.1,0.8799999999999997,2.8949999999999996,3.36,-0.426,343.75,5.737304826019502,-0.1,-84.5,-100,3.2,4.21,-7.45,51.5,63.0,309.0,112.5,4,6
2015-08-28,-1.3,-4.9,-2.2600000000000002,0.25000000000000006,2.49,1.402,422.0,18.07392228230128,14.0,-49.75,-61,5.3175,5.68,-3.8249999999999993,48.5,57.0,291.0,111.3,4,6
2015-08-29,1.875,0.3,-0.05,-1.3575,-0.71,-0.022999999999999955,467.5,8.812869377601524,-2.6,-24.25,-26,2.375,2.52,-5.35,23.5,27.0,141.0,102.1,4,6
2015-08-30,-0.575,-1.4,0.010000000000000009,-0.1775,0.16,-0.025,411.0,9.83192080250175,-7.0,-16.75,-20,1.4,1.43,-4.575,11.5,13.0,69.0,93.4,4,6
2015-08-31,-2.3666666666666667,-2.6,0.25,0.6233333333333333,0.74,-0.125,372.6666666666667,3.2145502536643185,2.5,-11.0,-12,1.4900000000000002,1.61,-3.0,17.0,17.0,102.0,92.7,3,6
