FECHA,Bz_mean_16_19,Bz_min_16_19,Bz_slope_16_19,E_mean_16_19,E_max_16_19,E_slope_16_19,SW_speed_mean_16_19,SW_speed_std_16_19,SW_speed_slope_16_19,Dst_mean_16_19,Dst_min_16_19,Pdyn_mean_16_19,Pdyn_max_16_19,BY_mean_16_19,Kp_last_6h_mean,Kp_last_6h_max,Kp_last_6h_sum,F10.7_Index,num_registros_16_19,num_registros_kp_13_18
2014-06-30,0.325,-0.6,0.049999999999999975,-0.28500000000000003,0.03,0.004000000000000015,344.0,1.4142135623730951,-1.0,-0.5,-5,1.5225,1.57,4.75,8.5,10.0,51.0,145.2,4,6
2014-07-01,0.3499999999999999,-1.6,0.9800000000000001,-0.16,0.41,-0.27599999999999997,312.0,4.320493798938574,-2.8,3.75,1,1.2574999999999998,1.33,1.475,3.0,3.0,18.0,156.9,4,6
2014-07-02,0.35,-0.7,0.76,-0.1275,0.19,-0.23500000000000001,320.0,0.816496580927726,0.2,14.0,11,1.555,1.95,0.475,7.0,7.0,42.0,175.1,4,6
2014-07-03,-0.2,-2.1,-1.6600000000000001,0.11749999999999997,0.72,0.5250000000000001,316.0,2.8284271247461903,1.2,-2.0,-6,1.43,1.47,-1.9500000000000002,3.0,3.0,18.0,184.1,4,6
2014-07-04,0.0,-0.5,0.28,0.0325,0.19,-0.087,315.0,6.48074069840786,-4.8,5.25,4,1.2149999999999999,1.27,-1.0499999999999998,5.0,7.0,30.0,193.9,4,6
2014-07-05,-0.725,-1.9,1.13,0.15500000000000003,0.48,-0.30599999999999994,274.0,5.656854249492381,-4.0,7.75,7,1.2999999999999998,1.42,2.125,16.5,20.0,99.0,199.4,4,6
2014-07-06,-2.35,-3.5,-1.08,0.725,1.05,0.27,276.5,1.2909944487358056,-0.8,13.0,10,1.81,1.83,-4.2250000000000005,10.0,13.0,60.0,207.7,4,6
2014-07-07,-0.2,-2.1,0.6599999999999999,-0.054999999999999986,0.52,-0.18799999999999997,314.25,8.770214744615247,-6.1,6.75,4,0.915,0.97,6.4750000000000005,12.0,17.0,72.0,204.5,4,6
2014-07-08,-2.0,-4.0,0.44000000000000006,0.5974999999999999,1.29,-0.14899999999999997,333.5,4.041451884327381,-0.2,-1.75,-3,1.67,1.72,3.575,17.0,17.0,102.0,208.1,4,6
2014-07-09,-3.0500000000000003,-3.6,-0.23999999999999994,1.065,1.25,0.082,362.0,2.70801280154532,-1.6,-5.5,-8,2.41,2.73,2.65,27.0,27.0,162.0,205.0,4,6
2014-07-10,-0.8,-1.2,-0.31999999999999995,0.2675,0.42,0.123,384.5,7.416198487095663,-4.8,-5.75,-7,1.2474999999999998,1.31,3.0250000000000004,13.0,13.0,78.0,183.3,4,6
2014-07-11,1.125,-0.7,0.6900000000000001,-0.4375,0.22,-0.24500000000000002,360.25,4.9916597106239795,-3.7,-3.0,-6,1.145,1.2,2.875,16.5,20.0,99.0,171.8,4,6
2014-07-12,0.775,0.7,0.029999999999999992,-0.3125,-0.29,-0.0030000000000000027,357.25,9.945685831890462,-6.7,-9.25,-11,0.8825,0.94,4.9,1.5,3.0,9.0,149.9,4,6
2014-07-13,1.3,-0.8,1.5399999999999998,-0.48250000000000004,0.21,-0.489,342.5,10.472185381603339,-7.6,3.75,1,1.505,1.69,8.725,13.5,20.0,81.0,131.0,4,6
2014-07-14,5.4,2.3,0.7999999999999999,-1.9,-0.78,-0.30799999999999994,358.25,3.774917217635375,2.5,11.75,8,2.13,2.66,-11.599999999999998,25.0,27.0,150.0,113.0,4,6
2014-07-15,0.25000000000000006,-0.7,-0.7,-0.115,0.32,0.322,453.75,7.135591542869215,-3.7,-2.25,-3,1.19,1.31,-3.975,11.5,13.0,69.0,103.9,4,6
2014-07-16,1.3,0.8,0.04,-0.5075,-0.31,-0.01699999999999998,391.25,3.4034296427770228,-0.3,4.75,3,1.1975,1.28,-0.6,10.0,13.0,60.0,95.1,4,6
2014-07-17,0.775,0.3,0.22999999999999998,-0.2825,-0.11,-0.083,360.0,6.0553007081949835,-3.4,1.75,-2,1.0325,1.11,-2.025,13.5,17.0,81.0,91.5,4,6
2014-07-18,-0.1,-0.2,0.020000000000000004,0.0225,0.06,-0.015,322.0,4.760952285695233,3.2,1.75,-1,0.525,0.64,-1.825,1.5,3.0,9.0,91.4,4,6
2014-07-19,-0.37499999999999994,-0.6,0.009999999999999998,0.10500000000000001,0.18,-0.012,292.0,1.4142135623730951,-1.0,9.25,7,0.745,0.81,-2.125,0.0,0.0,0.0,88.9,4,6
2014-07-20,-0.9,-3.0,-1.36,0.24749999999999997,0.83,0.377,277.5,0.5773502691896257,0.4,12.0,12,1.15,1.2,0.65,3.5,7.0,21.0,89.9,4,6
2014-07-21,-2.475,-4.8,0.8099999999999999,0.665,1.34,-0.23000000000000004,297.75,13.450526631573451,10.1,-1.25,-6,2.0925000000000002,2.75,-5.449999999999999,17.0,17.0,102.0,93.0,4,6
2014-07-22,0.45,-2.7,1.52,-0.1575,0.91,-0.5090000000000001,321.25,3.304037933599835,-1.5,0.25,-6,1.2999999999999998,1.44,-1.3,10.0,17.0,60.0,95.5,4,6
2014-07-23,-0.35,-1.9,1.04,0.15250000000000002,0.64,-0.331,324.25,4.9916597106239795,0.9,5.0,1,2.0025,3.06,3.025,25.0,27.0,150.0,102.2,4,6
2014-07-24,-0.19999999999999996,-3.4,-1.9,0.10499999999999998,1.13,0.6039999999999999,323.75,0.9574271077563381,0.1,13.5,11,2.455,2.83,2.6000000000000005,8.5,10.0,51.0,107.4,4,6
2014-07-25,0.8750000000000002,-1.3,-0.6100000000000001,-0.255,0.46,0.20000000000000004,329.5,2.3804761428476167,1.6,2.0,0,1.4325,1.46,1.725,5.0,7.0,30.0,109.9,4,6
2014-07-26,1.025,-1.1,-1.61,-0.27,0.5,0.5880000000000001,362.25,6.3966136874651625,-4.1,-7.5,-9,1.245,1.36,4.3,13.5,20.0,81.0,120.1,4,6
