FECHA,Mh_PRECURSOR,Mv_PRECURSOR,Dh_TOTAL,F_DENSITY,Delta_foF2_1,slope_foF2_1,foF2_max_SW,foF2_min_SW,foF2_drop_SW,num_muestras_foF2,delta_inicio_min,delta_fin_min,extremos_validos,hora_inicio_real,hora_fin_real,tiempo_real_min,num_registros
2016-06-08,347.9,0.3625,43.5,7.638888888888889,-0.5499999999999998,-0.004583333333333332,8.0,7.2,0.7999999999999998,9,0.0,0.0,True,2016-06-08 17:00:00,2016-06-08 19:00:00,120.0,9
2016-06-09,356.4,-0.5741666666666665,-68.89999999999998,7.0888888888888895,-2.0500000000000007,-0.01708333333333334,8.15,6.1,2.0500000000000007,9,0.0,0.0,True,2016-06-09 17:00:00,2016-06-09 19:00:00,120.0,9
2016-06-10,311.6,-0.24749999999999991,-29.69999999999999,7.452777777777778,-1.2250000000000005,-0.010208333333333338,8.3,5.8,2.500000000000001,9,0.0,0.0,True,2016-06-10 17:00:00,2016-06-10 19:00:00,120.0,9
2016-06-11,,,,,,,,,,0,15.0,0.0,False,2016-06-11 17:15:00,2016-06-11 19:00:00,,8
2016-06-12,363.4,-0.26583333333333314,-31.899999999999977,7.496875,-0.34999999999999964,-0.0029166666666666638,7.925,6.8,1.125,8,0.0,0.0,True,2016-06-12 17:00:00,2016-06-12 19:00:00,120.0,8
2016-06-13,336.8,-0.038333333333333046,-4.599999999999966,7.211111111111112,-0.4500000000000002,-0.0037500000000000016,7.8,6.3,1.5,9,0.0,0.0,True,2016-06-13 17:00:00,2016-06-13 19:00:00,120.0,9
2016-06-14,,,,,,,,,,0,0.0,-15.0,False,2016-06-14 17:00:00,2016-06-14 18:45:00,,8
2016-06-15,341.9,-0.034999999999999906,-4.199999999999989,7.7625,-0.04999999999999982,-0.0004166666666666652,8.6,7.2,1.3999999999999995,8,0.0,0.0,True,2016-06-15 17:00:00,2016-06-15 19:00:00,120.0,8
2016-06-16,286.5,0.08583333333333343,10.300000000000011,6.65625,-0.75,-0.00625,7.5,5.8,1.7000000000000002,8,0.0,0.0,True,2016-06-16 17:00:00,2016-06-16 19:00:00,120.0,8
2016-06-17,333.1,0.08833333333333353,10.600000000000023,8.007142857142856,-1.0500000000000007,-0.008750000000000006,8.9,7.0,1.9000000000000004,7,0.0,0.0,True,2016-06-17 17:00:00,2016-06-17 19:00:00,120.0,7
2016-06-18,335.4,0.09416666666666676,11.300000000000011,7.2666666666666675,-0.2999999999999998,-0.0024999999999999983,8.0,6.9,1.0999999999999996,9,0.0,0.0,True,2016-06-18 17:00:00,2016-06-18 19:00:00,120.0,9
2016-06-19,320.6,-0.04083333333333362,-4.900000000000034,7.688888888888889,-0.2999999999999998,-0.0024999999999999983,8.3,6.8,1.5000000000000009,9,0.0,0.0,True,2016-06-19 17:00:00,2016-06-19 19:00:00,120.0,9
2016-06-20,306.7,-0.12083333333333333,-14.5,7.2444444444444445,-0.75,-0.00625,7.8,6.4,1.3999999999999995,9,0.0,0.0,True,2016-06-20 17:00:00,2016-06-20 19:00:00,120.0,9
2016-06-21,,,,,,,,,,0,0.0,-15.0,False,2016-06-21 17:00:00,2016-06-21 18:45:00,,8
2016-06-22,317.3,-0.0375,-4.5,7.23888888888889,-1.5,-0.0125,8.2,5.9,2.299999999999999,9,0.0,0.0,True,2016-06-22 17:00:00,2016-06-22 19:00:00,120.0,9
2016-06-23,359.7,0.2799999999999997,33.599999999999966,6.772222222222222,-0.9499999999999993,-0.00791666666666666,7.25,5.9,1.3499999999999996,9,0.0,0.0,True,2016-06-23 17:00:00,2016-06-23 19:00:00,120.0,9
2016-06-24,298.1,0.04333333333333371,5.2000000000000455,6.8999999999999995,-1.8999999999999995,-0.015833333333333328,7.8,5.9,1.8999999999999995,7,0.0,0.0,True,2016-06-24 17:00:00,2016-06-24 19:00:00,120.0,7
2016-06-25,348.1,0.053333333333333614,6.400000000000034,6.659777777777778,-0.6879999999999997,-0.005733333333333331,7.35,5.4,1.9499999999999993,9,0.0,0.0,True,2016-06-25 17:00:00,2016-06-25 19:00:00,120.0,9
2016-06-26,323.9,0.10583333333333324,12.699999999999989,6.614285714285714,-1.4500000000000002,-0.012083333333333335,7.25,5.7,1.5499999999999998,7,0.0,0.0,True,2016-06-26 17:00:00,2016-06-26 19:00:00,120.0,7
2016-06-27,314.2,-0.38000000000000017,-45.60000000000002,6.727777777777778,-2.95,-0.024583333333333336,7.65,4.7,2.95,9,0.0,0.0,True,2016-06-27 17:00:00,2016-06-27 19:00:00,120.0,9
2016-06-28,309.4,0.15666666666666676,18.80000000000001,6.71875,-1.0,-0.008333333333333333,7.3,5.7,1.5999999999999996,8,0.0,0.0,True,2016-06-28 17:00:00,2016-06-28 19:00:00,120.0,8
2016-06-29,315.3,0.62,74.4,5.9,1.0,0.008333333333333333,6.8,4.7,2.0999999999999996,9,0.0,0.0,True,2016-06-29 17:00:00,2016-06-29 19:00:00,120.0,9
2016-06-30,316.6,-0.3508333333333335,-42.10000000000002,7.411111111111111,-2.6499999999999995,-0.02208333333333333,8.45,5.8,2.6499999999999995,9,0.0,0.0,True,2016-06-30 17:00:00,2016-06-30 19:00:00,120.0,9
2016-07-01,332.1,-0.07250000000000038,-8.700000000000045,5.933333333333334,-0.5499999999999998,-0.004583333333333332,6.3,5.6,0.7000000000000002,9,0.0,0.0,True,2016-07-01 17:00:00,2016-07-01 19:00:00,120.0,9
2016-07-02,312.4,-0.2783333333333336,-33.400000000000034,7.822222222222223,-2.0999999999999996,-0.017499999999999998,8.6,6.5,2.0999999999999996,9,0.0,0.0,True,2016-07-02 17:00:00,2016-07-02 19:00:00,120.0,9
2016-07-03,,,,,,,,,,0,15.0,0.0,False,2016-07-03 17:15:00,2016-07-03 19:00:00,,8
2016-07-04,284.0,0.005833333333333238,0.6999999999999886,6.514285714285714,-2.0999999999999996,-0.017499999999999998,8.0,5.7,2.3,7,0.0,0.0,True,2016-07-04 17:00:00,2016-07-04 19:00:00,120.0,7
2016-07-05,350.9,-0.5441666666666662,-65.29999999999995,7.116666666666666,0.4499999999999993,0.0037499999999999942,7.8,5.95,1.8499999999999996,9,0.0,0.0,True,2016-07-05 17:00:00,2016-07-05 19:00:00,120.0,9
2016-07-06,356.0,-0.5074999999999998,-60.89999999999998,7.286111111111111,-0.4500000000000002,-0.0037500000000000016,7.7,6.8,0.9000000000000004,9,0.0,0.0,True,2016-07-06 17:00:00,2016-07-06 19:00:00,120.0,9
2016-07-07,330.4,0.10333333333333314,12.399999999999977,6.95625,-0.14999999999999947,-0.0012499999999999955,7.4,6.6,0.8000000000000007,8,0.0,0.0,True,2016-07-07 17:00:00,2016-07-07 19:00:00,120.0,8
2016-07-08,338.5,0.24666666666666687,29.600000000000023,6.989666666666667,-0.5499999999999998,-0.004583333333333332,7.25,6.7,0.5499999999999998,9,0.0,0.0,True,2016-07-08 17:00:00,2016-07-08 19:00:00,120.0,9
2016-07-09,358.2,0.19249999999999973,23.099999999999966,6.616666666666666,-0.15000000000000036,-0.001250000000000003,6.95,5.9,1.0499999999999998,9,0.0,0.0,True,2016-07-09 17:00:00,2016-07-09 19:00:00,120.0,9
2016-07-10,339.6,-0.015833333333333144,-1.8999999999999773,7.9,-0.5,-0.004166666666666667,8.6,7.2,1.3999999999999995,7,0.0,0.0,True,2016-07-10 17:00:00,2016-07-10 19:00:00,120.0,7
2016-07-11,,,,,,,,,,0,55.00000000000007,0.0,False,2016-07-11 17:55:00,2016-07-11 19:00:00,,6
2016-07-12,,,,,,,,,,0,,,False,,,,0
2016-07-13,,,,,,,,,,0,0.0,-90.0,False,2016-07-13 17:00:00,2016-07-13 17:30:00,,3
2016-07-16,,,,,,,,,,0,0.0,-15.0,False,2016-07-16 17:00:00,2016-07-16 18:45:00,,8
2016-07-17,323.1,-0.22416666666666696,-26.900000000000034,8.07088888888889,-1.4249999999999998,-0.011874999999999998,8.625,7.2,1.4249999999999998,9,0.0,0.0,True,2016-07-17 17:00:00,2016-07-17 19:00:00,120.0,9
2016-07-18,352.3,0.03166666666666676,3.8000000000000114,7.4431111111111115,-1.1880000000000006,-0.009900000000000004,7.988,6.8,1.1880000000000006,9,0.0,0.0,True,2016-07-18 17:00:00,2016-07-18 19:00:00,120.0,9
