FECHA,Mh_PRECURSOR,Mv_PRECURSOR,Dh_TOTAL,F_DENSITY,Delta_foF2_1,slope_foF2_1,foF2_max_SW,foF2_min_SW,foF2_drop_SW,num_muestras_foF2,delta_inicio_min,delta_fin_min,extremos_validos,hora_inicio_real,hora_fin_real,tiempo_real_min,num_registros
2015-07-10,447.1,0.3974999999999999,47.69999999999999,7.729166666666667,-2.750000000000001,-0.022916666666666675,9.05,5.9,3.1500000000000004,24,0.0,0.0,True,2015-07-10 17:00:00,2015-07-10 19:00:00,120.0,24
2015-07-11,425.2,0.6533333333333331,78.39999999999998,8.344444444444443,-0.5500000000000007,-0.004583333333333339,9.25,7.8,1.4500000000000002,9,0.0,0.0,True,2015-07-11 17:00:00,2015-07-11 19:00:00,120.0,9
2015-07-12,392.6,0.2125,25.5,8.277777777777779,-1.0500000000000007,-0.008750000000000006,9.05,7.9,1.1500000000000004,9,0.0,0.0,True,2015-07-12 17:00:00,2015-07-12 19:00:00,120.0,9
2015-07-13,413.6,0.6783333333333336,81.40000000000003,8.4,-0.049999999999998934,-0.0004166666666666578,8.7,8.3,0.3999999999999986,9,0.0,0.0,True,2015-07-13 17:00:00,2015-07-13 19:00:00,120.0,9
2015-07-14,355.7,-0.10083333333333305,-12.099999999999966,8.312000000000001,-1.3999999999999995,-0.011666666666666662,9.3,7.0,2.3000000000000007,25,0.0,0.0,True,2015-07-14 17:00:00,2015-07-14 19:00:00,120.0,25
2015-07-15,386.1,0.32916666666666666,39.5,7.77125,-0.75,-0.00625,8.3,6.8,1.5000000000000009,20,0.0,0.0,True,2015-07-15 17:00:00,2015-07-15 19:00:00,120.0,20
2015-07-16,346.8,0.0974999999999999,11.699999999999989,8.83952,-1.6500000000000004,-0.013750000000000004,9.65,8.0,1.6500000000000004,25,0.0,0.0,True,2015-07-16 17:00:00,2015-07-16 19:00:00,120.0,25
2015-07-17,372.9,0.26749999999999974,32.099999999999966,8.05,-1.049999999999999,-0.00874999999999999,8.85,7.0,1.8499999999999996,25,0.0,0.0,True,2015-07-17 17:00:00,2015-07-17 19:00:00,120.0,25
2015-07-18,,,,,,,,,,0,0.0,-15.0,False,2015-07-18 17:00:00,2015-07-18 18:45:00,,6
2015-07-19,398.2,0.07416666666666695,8.900000000000034,8.027777777777779,-1.25,-0.010416666666666666,8.65,7.4,1.25,9,0.0,0.0,True,2015-07-19 17:00:00,2015-07-19 19:00:00,120.0,9
2015-07-20,330.6,-0.24833333333333343,-29.80000000000001,7.709375,-1.3500000000000005,-0.011250000000000005,8.5,6.7,1.7999999999999998,16,0.0,0.0,True,2015-07-20 17:00:00,2015-07-20 19:00:00,120.0,16
2015-07-21,412.5,0.4375,52.5,6.837000000000001,-0.34999999999999964,-0.0029166666666666638,7.575,5.9,1.6749999999999998,25,0.0,0.0,True,2015-07-21 17:00:00,2015-07-21 19:00:00,120.0,25
2015-07-22,370.3,0.33916666666666706,40.700000000000045,7.932,0.25,0.0020833333333333333,8.5,7.0,1.5,25,0.0,0.0,True,2015-07-22 17:00:00,2015-07-22 19:00:00,120.0,25
2015-07-23,363.3,0.42000000000000026,50.400000000000034,8.600000000000001,-1.0500000000000007,-0.008750000000000006,9.35,7.5,1.8499999999999996,9,0.0,0.0,True,2015-07-23 17:00:00,2015-07-23 19:00:00,120.0,9
2015-07-24,338.8,-0.125,-15.0,7.594444444444444,-0.7999999999999998,-0.006666666666666665,8.0,7.2,0.7999999999999998,9,0.0,0.0,True,2015-07-24 17:00:00,2015-07-24 19:00:00,120.0,9
2015-07-25,353.4,0.4474999999999999,53.69999999999999,6.03888888888889,-1.1499999999999995,-0.009583333333333329,7.2,4.7,2.5,9,0.0,0.0,True,2015-07-25 17:00:00,2015-07-25 19:00:00,120.0,9
2015-07-26,381.7,0.12583333333333305,15.099999999999966,5.905555555555555,-1.1500000000000004,-0.009583333333333336,6.95,5.0,1.9500000000000002,9,0.0,0.0,True,2015-07-26 17:00:00,2015-07-26 19:00:00,120.0,9
2015-07-27,411.0,0.6275000000000001,75.30000000000001,7.694444444444445,-1.5500000000000007,-0.012916666666666672,8.55,7.0,1.5500000000000007,9,0.0,0.0,True,2015-07-27 17:00:00,2015-07-27 19:00:00,120.0,9
2015-07-28,,,,,,,,,,0,15.0,0.0,False,2015-07-28 17:15:00,2015-07-28 19:00:00,,8
2015-07-29,338.7,0.9025000000000001,108.30000000000001,8.2125,3.7,0.030833333333333334,9.1,4.7,4.3999999999999995,8,0.0,0.0,True,2015-07-29 17:00:00,2015-07-29 19:00:00,120.0,8
2015-07-30,414.9,0.6033333333333332,72.39999999999998,8.066666666666668,-1.9250000000000007,-0.016041666666666673,8.95,7.0,1.9499999999999993,9,0.0,0.0,True,2015-07-30 17:00:00,2015-07-30 19:00:00,120.0,9
2015-07-31,,,,,,,,,,0,15.0,0.0,False,2015-07-31 17:15:00,2015-07-31 19:00:00,,8
2015-08-01,369.3,0.24416666666666675,29.30000000000001,7.783333333333333,-0.9500000000000002,-0.007916666666666667,8.2,7.1,1.0999999999999996,9,0.0,0.0,True,2015-08-01 17:00:00,2015-08-01 19:00:00,120.0,9
2015-08-02,356.4,0.034999999999999906,4.199999999999989,7.050000000000001,-0.4500000000000002,-0.0037500000000000016,7.8,3.6,4.199999999999999,9,0.0,0.0,True,2015-08-02 17:00:00,2015-08-02 19:00:00,120.0,9
2015-08-03,364.6,-0.16333333333333352,-19.600000000000023,7.846428571428571,0.024999999999999467,0.0002083333333333289,8.2,7.6,0.5999999999999996,7,0.0,0.0,True,2015-08-03 17:00:00,2015-08-03 19:00:00,120.0,7
2015-08-04,,,,,,,,,,0,0.0,-15.0,False,2015-08-04 17:00:00,2015-08-04 18:45:00,,5
2015-08-05,374.8,0.4033333333333336,48.400000000000034,8.558333333333334,-1.2249999999999996,-0.01020833333333333,9.125,7.9,1.2249999999999996,9,0.0,0.0,True,2015-08-05 17:00:00,2015-08-05 19:00:00,120.0,9
2015-08-06,,,,,,,,,,0,10.000000000000071,0.0,False,2015-08-06 17:10:00,2015-08-06 19:00:00,,9
2015-08-07,387.6,0.0375,4.5,8.602777777777776,-0.09999999999999964,-0.0008333333333333304,8.7,8.375,0.3249999999999993,9,0.0,0.0,True,2015-08-07 17:00:00,2015-08-07 19:00:00,120.0,9
2015-08-08,410.0,0.35666666666666674,42.80000000000001,8.949999999999998,-0.6500000000000004,-0.0054166666666666695,9.25,8.5,0.75,9,0.0,0.0,True,2015-08-08 17:00:00,2015-08-08 19:00:00,120.0,9
2015-08-09,391.6,0.5300000000000001,63.60000000000002,8.683333333333334,0.25,0.0020833333333333333,9.1,8.25,0.8499999999999996,9,0.0,0.0,True,2015-08-09 17:00:00,2015-08-09 19:00:00,120.0,9
2015-08-10,,,,,,,,,,0,0.0,-15.0,False,2015-08-10 17:00:00,2015-08-10 18:45:00,,7
