FECHA,Mh_PRECURSOR,Mv_PRECURSOR,Dh_TOTAL,F_DENSITY,Delta_foF2_1,slope_foF2_1,foF2_max_SW,foF2_min_SW,foF2_drop_SW,num_muestras_foF2,delta_inicio_min,delta_fin_min,extremos_validos,hora_inicio_real,hora_fin_real,tiempo_real_min,num_registros,Bz_mean_16_19,Bz_min_16_19,Bz_slope_16_19,E_mean_16_19,E_max_16_19,E_slope_16_19,SW_speed_mean_16_19,SW_speed_std_16_19,SW_speed_slope_16_19,Dst_mean_16_19,Dst_min_16_19,Pdyn_mean_16_19,Pdyn_max_16_19,BY_mean_16_19,Kp_last_6h_mean,Kp_last_6h_max,Kp_last_6h_sum,F10.7_Index,num_registros_16_19,num_registros_kp_13_18,TARGET,VECES_SUPERO_UMBRAL,S4_MAX,S4_MEAN,TOTAL_MEDICIONES,HORA_PICO,PRN_PICO
2015-12-22,484.4,0.8416666666666667,101.0,11.586111111111112,-3.5500000000000007,-0.0295833333333333,13.05,9.5,3.5500000000000007,9,0.0,0.0,True,2015-12-22 17:00:00,2015-12-22 19:00:00,120.0,9,-0.175,-2.0,0.19,0.3275,1.32,-0.161,423.5,12.767145334803704,-6.0,-39.5,-42,1.8,1.92,-3.1250000000000004,23.0,23.0,138.0,125.8,4,6,1.0,18.0,0.6378,0.0821,2583.0,2015-12-22 20:24:03,G26
2015-12-23,431.4,0.7974999999999999,95.7,10.322222222222225,-0.3499999999999996,-0.0029166666666666,10.75,8.5,2.25,9,0.0,0.0,True,2015-12-23 17:00:00,2015-12-23 19:00:00,120.0,9,0.175,-1.0,-0.7100000000000001,0.4049999999999999,0.99,0.246,462.25,9.322910847297996,1.9,-22.25,-28,3.14,3.21,-5.55,30.0,33.0,180.0,129.5,4,6,1.0,3.0,0.528,0.0713,2573.0,2015-12-23 20:25:23,G10
2015-12-24,408.0,0.4391666666666666,52.69999999999999,11.955555555555556,-0.8000000000000007,-0.0066666666666666,12.55,10.6,1.950000000000001,9,0.0,0.0,True,2015-12-24 17:00:00,2015-12-24 19:00:00,120.0,9,1.825,-0.2,1.17,-0.6925,0.57,-0.7889999999999999,524.5,5.259911279353167,-2.6,-16.5,-18,3.0525,3.39,-2.35,25.0,27.0,150.0,128.4,4,6,0.0,0.0,0.3701,0.0536,2584.0,2015-12-24 19:36:03,G03
2015-12-25,422.7,0.5233333333333334,62.80000000000001,11.34722222222222,-0.9499999999999992,-0.0079166666666666,11.75,10.8,0.9499999999999992,9,0.0,0.0,True,2015-12-25 17:00:00,2015-12-25 19:00:00,120.0,9,2.975,1.8,-0.8099999999999998,-1.1,-0.34,0.584,513.5,14.798648586948742,-7.8,-12.5,-16,2.8325,3.05,-3.75,18.5,20.0,111.0,122.3,4,6,0.0,0.0,0.3977,0.0569,2584.0,2015-12-25 20:14:03,G26
2015-12-26,400.4,0.1324999999999998,15.899999999999975,9.980555555555556,0.0499999999999989,0.0004166666666666,10.2,9.6,0.5999999999999996,9,0.0,0.0,True,2015-12-26 17:00:00,2015-12-26 19:00:00,120.0,9,0.0999999999999999,-1.3,0.6,0.2725,1.08,-0.113,568.5,22.94195574342635,-17.0,-19.25,-21,3.2825,3.99,-2.7,33.0,43.0,198.0,113.5,4,6,1.0,2.0,0.4181,0.0472,2587.0,2015-12-26 19:27:33,G03
2015-12-27,407.6,0.4925000000000002,59.10000000000002,9.696875,-0.3000000000000007,-0.0025,9.85,9.5,0.3499999999999996,8,0.0,0.0,True,2015-12-27 17:00:00,2015-12-27 19:00:00,120.0,8,1.7,1.4,-0.02,-0.87,-0.78,0.026,518.25,9.429563439877091,-6.9,-4.25,-10,4.23,5.2,0.075,20.0,20.0,120.0,106.7,4,6,1.0,13.0,0.7069,0.0656,2596.0,2015-12-27 23:57:03,G07
2015-12-28,421.3,0.4674999999999997,56.099999999999966,10.261111111111113,-0.0499999999999989,-0.0004166666666666,10.5,9.85,0.6500000000000004,9,0.0,0.0,True,2015-12-28 17:00:00,2015-12-28 19:00:00,120.0,9,-1.6,-2.5,-0.0999999999999999,0.3925,0.86,0.0389999999999999,392.5,1.2909944487358056,0.4,-4.25,-8,2.24,2.6,2.4,8.0,13.0,48.0,108.4,4,6,1.0,1.0,0.452,0.057,2350.0,2015-12-28 23:53:03,G07
2015-12-29,401.3,-0.0674999999999997,-8.099999999999966,7.955555555555555,-0.0500000000000007,-0.0004166666666666,8.25,7.2,1.0499999999999998,9,0.0,0.0,True,2015-12-29 17:00:00,2015-12-29 19:00:00,120.0,9,-1.825,-3.8,0.79,0.51,1.43,-0.386,380.5,5.686240703077327,-4.4,-12.5,-13,1.4975,1.69,1.95,21.5,23.0,129.0,101.9,4,6,1.0,1.0,0.4325,0.0557,2604.0,2015-12-29 23:49:03,G07
2015-12-30,411.7,0.5025000000000001,60.30000000000001,9.516666666666667,-0.1500000000000003,-0.00125,9.8,9.2,0.6000000000000014,9,0.0,0.0,True,2015-12-30 17:00:00,2015-12-30 19:00:00,120.0,9,-1.375,-2.1,0.0899999999999999,0.1275,0.31,-0.053,338.5,6.137317546507322,1.4,-8.25,-11,1.42,1.44,4.075,10.0,13.0,60.0,98.1,4,6,1.0,14.0,0.6711,0.0557,2609.0,2015-12-30 20:48:03,G23
2015-12-31,,,,,,,,,,0,0.0,-15.0,False,2015-12-31 17:00:00,2015-12-31 18:45:00,,8,-15.1,-15.5,0.4500000000000002,7.03,7.18,-0.2149999999999998,464.3333333333333,3.214550253664318,-0.5,-94.0,-105,1.08,1.3,-1.9666666666666668,53.5,57.0,321.0,93.0,3,6,,,,,,,
