FECHA,Δh1,Mh1,Mv1,Delta_foF2_1,slope_foF2_1,foF2_max_SW1,foF2_min_SW1,foF2_drop_SW1,num_muestras_foF2_SW1,delta_inicio_SW1_min,delta_fin_SW1_min,extremos_validos_SW1,tiempo_real_SW1_min,Δh2,Mh2,Mv2,Delta_foF2_2,slope_foF2_2,foF2_max_SW2,foF2_min_SW2,foF2_drop_SW2,num_muestras_foF2_SW2,delta_inicio_SW2_min,delta_fin_SW2_min,extremos_validos_SW2,tiempo_real_SW2_min,F_DENSITY
2013-04-01,,,,,,,,,0,15.0,0.0,False,,109.89999999999998,472.7,1.8316666666666663,-0.8000000000000007,-0.013333333333333345,9.5,8.7,0.8000000000000007,5,0.0,0.0,True,60.0,9.524999999999999
2013-04-02,,,,,,,,,0,,,False,,,,,,,,,,0,,,False,,
2013-04-03,,,,,,,,,0,45.0,0.0,False,,38.19999999999999,468.0,0.6366666666666665,-2.3000000000000007,-0.038333333333333344,11.0,8.7,2.3000000000000007,5,0.0,0.0,True,60.0,9.766666666666667
2013-04-04,17.0,336.0,0.2833333333333333,-0.20000000000000018,-0.003333333333333336,8.4,7.0,1.4000000000000004,5,0.0,0.0,True,60.0,68.60000000000002,396.4,1.1433333333333338,-1.4000000000000004,-0.023333333333333338,8.2,5.8,2.3999999999999995,5,0.0,0.0,True,60.0,7.411111111111111
2013-04-05,-20.5,423.3,-0.3416666666666667,-2.1000000000000014,-0.035000000000000024,11.3,9.2,2.1000000000000014,5,0.0,0.0,True,60.0,62.39999999999998,465.2,1.0399999999999996,-1.8999999999999995,-0.031666666666666655,9.2,7.3,1.8999999999999995,5,0.0,0.0,True,60.0,9.18888888888889
2013-04-06,59.700000000000045,441.6,0.9950000000000008,-0.6999999999999993,-0.011666666666666655,11.6,10.8,0.7999999999999989,5,0.0,0.0,True,60.0,36.799999999999955,478.4,0.6133333333333326,-2.700000000000001,-0.04500000000000002,10.9,8.2,2.700000000000001,5,0.0,0.0,True,60.0,10.366666666666667
2013-04-07,-40.39999999999998,427.8,-0.673333333333333,-2.3999999999999986,-0.03999999999999997,11.7,9.3,2.3999999999999986,5,0.0,0.0,True,60.0,102.5,487.1,1.7083333333333333,-1.0,-0.016666666666666666,9.5,8.3,1.1999999999999993,5,0.0,0.0,True,60.0,9.777777777777777
2013-04-08,27.5,412.3,0.4583333333333333,-1.3000000000000007,-0.021666666666666678,13.1,11.7,1.4000000000000004,5,0.0,0.0,True,60.0,105.30000000000001,517.5,1.7550000000000001,-2.299999999999999,-0.038333333333333316,11.7,9.3,2.3999999999999986,5,0.0,0.0,True,60.0,11.444444444444445
2013-04-09,24.30000000000001,416.1,0.4050000000000002,-0.5999999999999996,-0.009999999999999993,11.6,10.9,0.6999999999999993,5,0.0,0.0,True,60.0,104.0,495.2,1.7333333333333334,-1.5,-0.025,11.0,9.4,1.5999999999999996,5,0.0,0.0,True,60.0,10.811111111111112
2013-04-10,49.19999999999999,416.9,0.8199999999999998,-0.09999999999999964,-0.0016666666666666607,11.6,11.3,0.29999999999999893,5,0.0,0.0,True,60.0,25.0,441.9,0.4166666666666667,-1.9000000000000004,-0.03166666666666667,11.3,9.4,1.9000000000000004,5,0.0,0.0,True,60.0,10.811111111111112
2013-04-11,67.80000000000001,422.1,1.1300000000000001,-0.1999999999999993,-0.0033333333333333214,11.7,11.3,0.3999999999999986,5,0.0,0.0,True,60.0,57.799999999999955,493.0,0.9633333333333326,-2.0,-0.03333333333333333,11.4,9.4,2.0,5,0.0,0.0,True,60.0,11.044444444444444
2013-04-12,-69.60000000000002,397.4,-1.1600000000000004,-3.0999999999999996,-0.05166666666666666,11.0,7.9,3.0999999999999996,5,0.0,0.0,True,60.0,161.60000000000002,489.1,2.693333333333334,0.09999999999999964,0.0016666666666666607,8.6,7.9,0.6999999999999993,5,0.0,0.0,True,60.0,9.144444444444446
2013-04-13,40.69999999999999,337.7,0.6783333333333331,0.09999999999999964,0.0016666666666666607,8.8,8.1,0.7000000000000011,5,0.0,0.0,True,60.0,,,,,,,,,0,0.0,-45.0,False,,8.299999999999999
2013-04-14,-2.400000000000034,278.1,-0.04000000000000057,-1.6999999999999993,-0.02833333333333332,8.6,5.9,2.6999999999999993,5,0.0,0.0,True,60.0,87.60000000000002,363.3,1.4600000000000004,0.7999999999999998,0.01333333333333333,7.8,6.7,1.0999999999999996,5,0.0,0.0,True,60.0,7.355555555555556
2013-04-15,,384.5,,,,10.7,,,1,60.0,0.0,False,,81.89999999999998,466.4,1.3649999999999995,-1.799999999999999,-0.02999999999999998,10.7,8.9,1.799999999999999,5,0.0,0.0,True,60.0,9.819999999999999
2013-04-16,29.0,415.7,0.48333333333333334,-1.5,-0.025,10.8,9.3,1.5,5,0.0,0.0,True,60.0,38.60000000000002,454.3,0.6433333333333338,-2.000000000000001,-0.03333333333333335,9.3,7.1,2.200000000000001,5,0.0,0.0,True,60.0,9.044444444444444
2013-04-17,49.69999999999999,414.8,0.8283333333333331,-0.5999999999999996,-0.009999999999999993,9.7,9.0,0.6999999999999993,5,0.0,0.0,True,60.0,54.0,468.8,0.9,-2.0999999999999996,-0.034999999999999996,9.1,7.0,2.0999999999999996,5,0.0,0.0,True,60.0,8.655555555555555
2013-04-18,8.5,356.7,0.14166666666666666,-1.5,-0.025,12.4,10.9,1.5,5,0.0,0.0,True,60.0,62.400000000000034,419.1,1.0400000000000005,-0.20000000000000107,-0.003333333333333351,11.4,8.0,3.4000000000000004,5,0.0,0.0,True,60.0,11.022222222222222
2013-04-19,59.299999999999955,419.4,0.9883333333333326,-0.6000000000000014,-0.010000000000000024,9.8,9.2,0.6000000000000014,5,0.0,0.0,True,60.0,48.5,467.9,0.8083333333333333,-1.0999999999999996,-0.018333333333333326,9.2,7.2,1.9999999999999991,5,0.0,0.0,True,60.0,8.833333333333334
